"Input","Output","Domain"
"체감온도 26도 야외 작업장 강원도 원주시에서 새벽 4시 08분 허용치 30도 이하","""야외 작업장 강원도 원주시에서 새벽 4시 08분 체감온도은 26도로 나타났습니다. 허용치 30도 이하의 안전한 상태로 야외 작업장 활동에 최적의 환경입니다. 최적의 조건이며 오전 중 활동을 적극 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"자재 적치장 경기도 양평군에서 19:11 체감온도이 32도로 기준 30도를 넘었습니다","""자재 적치장 경기도 양평군에서 19:11 체감온도이 32도로 확인되었습니다. 기준 30도를 2도 초과하여 자재 적치장 활동 시 주의가 필요합니다. 업무를 최소화하고 냉방 시설 가동을 검토하세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 30도, 오후 1시 47분 컨테이너 주변 경상북도 경주시 기온 29도","""컨테이너 주변 경상북도 경주시에서 오후 1시 47분 기온은 29도로 나타났습니다. 기준 30도 이하의 안전한 상태로 컨테이너 주변 활동에 최적의 환경입니다. 적합한 환경으로 이른 시간대 활용을 적극 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"저녁 6시 53분 테라스 강원도 원주시 기온 24도, 기준 30도","""테라스 강원도 원주시에서 저녁 6시 53분 기온은 24도로 나타났습니다. 기준 30도 이하의 안전한 상태로 테라스 활동에 최적의 환경입니다. 안전한 상태로 예방 조치를 준비해 주세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"컨테이너 주변 충청북도 제천시에서 오후 1시 45분 체감온도이 24도로 기준 30도 이하입니다","""컨테이너 주변 충청북도 제천시에서 오후 1시 45분 체감온도은 24도로 나타났습니다. 기준 30도 이하의 안전한 상태로 컨테이너 주변 활동에 최적의 환경입니다. 안전한 상태로 예방 조치를 준비해 주세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"체감온도 24도 운동장 전라남도 함평군에서 10:37 허용치 30도 이하","""운동장 전라남도 함평군에서 10:37 체감온도은 24도로 나타났습니다. 허용치 30도 이하의 안전한 상태로 운동장 활동에 최적의 환경입니다. 안전한 상태로 예방 조치를 준비해 주세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기온 30도 테라스 대구광역시 달성군에서 13:46 기준 30도 이하","""테라스 대구광역시 달성군에서 13:46 기온이 30도로 나타났습니다. 기준과 일치하는 경계 상황으로 테라스 활동에 최적의 환경입니다. 안전한 상태로 예방 조치를 준비해 주세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"놀이터 충청남도 아산시에서 새벽 5시 27분 체감온도이 30도로 기준 30도 이하입니다","""놀이터 충청남도 아산시에서 새벽 5시 27분 체감온도이 30도로 나타났습니다. 기준과 일치하는 경계 상황으로 놀이터 활동에 최적의 환경입니다. 현재 작업에 무리가 없으나 오전 중 작업 진행을 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"야외 작업장 전라남도 보성군에서 23:38 체감온도이 28도로 기준 30도 이하입니다","""야외 작업장 전라남도 보성군에서 23:38 체감온도은 28도로 나타났습니다. 기준 30도 이하의 안전한 상태로 야외 작업장 활동에 최적의 환경입니다. 안전한 상태로 예방 조치를 준비해 주세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"불쾌지수 71도 테라스 전라남도 영암군에서 저녁 8시 08분 미설정 71도 이하","""테라스 전라남도 영암군에서 저녁 8시 08분 불쾌지수이 71도로 나타났습니다. 미설정과 일치하는 경계 상황으로 계속 모니터링하겠습니다. 지속적인 모니터링하겠습니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"테라스 서울특별시 중랑구에서 낮 12시 18분 기온이 24도로 기준 30도 이하입니다","""테라스 서울특별시 중랑구에서 낮 12시 18분 기온은 24도로 나타났습니다. 기준 30도 이하의 안전한 상태로 테라스 활동에 최적의 환경입니다. 최적의 조건이며 오전 중 활동을 적극 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"13:30 야외 작업장 충청북도 보은군 기온 35도, 미설정 30도","""야외 작업장 충청북도 보은군에서 13:30 기온이 35도로 확인되었습니다. 미설정 30도를 5도 초과하여 계속 모니터링하겠습니다. 계속 관찰해 주세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 77도, 오후 3시 35분 공사장 입구 부산광역시 수영구 불쾌지수 83도","""공사장 입구 부산광역시 수영구에서 오후 3시 35분 불쾌지수이 83도로 확인되었습니다. 기준 77도를 6도 초과하여 극도로 위험한 상황입니다. 전면 중단하고 응급 냉각 시설을 가동해 주십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"허용치 76도, 저녁 7시 28분 테라스 전라북도 전주시 불쾌지수 79도","""테라스 전라북도 전주시에서 저녁 7시 28분 불쾌지수이 79도로 확인되었습니다. 허용치 76도를 3도 초과하여 테라스 활동 시 주의가 필요합니다. 작업 시간을 단축하고 충분한 휴식을 확보해 주십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기온 34도 건물 외부 강원도 철원군에서 오전 11시 45분 기준 30도를 4도 초과한 상황입니다","""건물 외부 강원도 철원군에서 오전 11시 45분 기온이 34도로 확인되었습니다. 기준 30도를 4도 초과하여 건물 외부 이용 시 열사병 위험이 큽니다. 사용을 중단하고 실내 놀이 공간을 안내해 주십시오. 내일 오후 1시경도 유사한 기온이 예상됩니다""","온도 기반 쾌적도 및 폭염 예보 안내"
"건물 외부 경상북도 청송군에서 오전 10시 27분 불쾌지수이 82도로 기준 75도를 넘었습니다","""건물 외부 경상북도 청송군에서 오전 10시 27분 불쾌지수이 82도로 확인되었습니다. 기준 75도를 7도 초과하여 극도로 위험한 상황입니다. 즉시 중단하고 응급 냉각 조치를 시행하십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"오전 7시 58분 자재 적치장 경상북도 영천시 기온 31도, 허용치 30도","""자재 적치장 경상북도 영천시에서 오전 7시 58분 기온이 31도로 확인되었습니다. 허용치 30도를 1도 초과하여 자재 적치장 활동 시 주의가 필요합니다. 활동 시간을 단축하고 수분 보충을 강화하십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"야외 작업장 충청북도 보은군에서 18:54 체감온도이 26도로 기준 30도 이하입니다","""야외 작업장 충청북도 보은군에서 18:54 체감온도은 26도로 나타났습니다. 기준 30도 이하의 안전한 상태로 야외 작업장 활동에 최적의 환경입니다. 적합한 환경으로 이른 시간대 활용을 적극 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"자재 적치장 전라남도 나주시에서 11:37 불쾌지수이 86도로 기준 79도를 넘었습니다","""자재 적치장 전라남도 나주시에서 11:37 불쾌지수이 86도로 확인되었습니다. 기준 79도를 7도 초과하여 극도로 위험한 상황입니다. 즉시 중단하고 냉방 시설로 대피하십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"오전 11시 17분 놀이터 경기도 하남시 체감온도 34도, 허용치 30도","""놀이터 경기도 하남시에서 오전 11시 17분 체감온도이 34도로 확인되었습니다. 허용치 30도를 4도 초과하여 놀이터 이용 시 열사병 위험이 큽니다. 작업을 중단하고 냉방 시설이 있는 휴게소로 이동시키십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"불쾌지수 79도 공사장 입구 인천광역시 부평구에서 04:28 허용치 73도를 6도 초과한 상황입니다","""공사장 입구 인천광역시 부평구에서 04:28 불쾌지수이 79도로 확인되었습니다. 허용치 73도를 6도 초과하여 극도로 위험한 상황입니다. 즉시 중단하고 응급 냉각 조치를 시행하십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"오전 8시 16분 야외 작업장 경기도 이천시 불쾌지수 81도, 기준 78도","""야외 작업장 경기도 이천시에서 오전 8시 16분 불쾌지수이 81도로 확인되었습니다. 기준 78도를 3도 초과하여 야외 작업장 활동 시 주의가 필요합니다. 작업 시간을 단축하고 충분한 휴식을 확보해 주십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"테라스 경상남도 남해군에서 오전 10시 23분 기온이 29도로 허용치 30도 이하입니다","""테라스 경상남도 남해군에서 오전 10시 23분 기온은 29도로 나타났습니다. 허용치 30도 이하의 안전한 상태로 테라스 활동에 최적의 환경입니다. 최적의 조건이며 오전 중 활동을 적극 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 30도, 저녁 9시 54분 공사장 입구 경기도 이천시 기온 25도","""공사장 입구 경기도 이천시에서 저녁 9시 54분 기온은 25도로 나타났습니다. 기준 30도 이하의 안전한 상태로 공사장 입구 활동에 최적의 환경입니다. 현재 작업에 무리가 없으나 오전 중 작업 진행을 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기온 34도 자재 적치장 전라북도 전주시에서 05:51 기준 30도를 4도 초과한 상황입니다","""자재 적치장 전라북도 전주시에서 05:51 기온이 34도로 확인되었습니다. 기준 30도를 4도 초과하여 자재 적치장 이용 시 열사병 위험이 큽니다. 작업을 중단하고 냉방 시설이 있는 휴게소로 이동시키십시오. 내일 오전 3시경에도 유사한 기온이 예상됩니다""","온도 기반 쾌적도 및 폭염 예보 안내"
"컨테이너 주변 울산광역시 남구에서 20:18 불쾌지수이 81도로 미설정 77도를 넘었습니다","""컨테이너 주변 울산광역시 남구에서 20:18 불쾌지수이 81도로 확인되었습니다. 미설정 77도를 4도 초과하여 계속 모니터링하겠습니다. 계속 관찰해 주세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기온 34도 마당 경상남도 함안군에서 17:39 기준 30도를 4도 초과한 상황입니다","""마당 경상남도 함안군에서 17:39 기온이 34도로 확인되었습니다. 기준 30도를 4도 초과하여 마당 이용 시 열사병 위험이 큽니다. 작업을 중단하고 냉방 시설이 있는 휴게소로 이동시키십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"21:26 마당 경기도 동두천시 체감온도 30도, 허용치 30도","""마당 경기도 동두천시에서 21:26 체감온도이 30도로 나타났습니다. 허용치과 일치하는 경계 상황으로 마당 활동에 최적의 환경입니다. 적합한 환경으로 이른 시간대 활용을 적극 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"체감온도 32도 창고 앞 대구광역시 남구에서 12:06 기준 30도를 2도 초과한 상황입니다","""창고 앞 대구광역시 남구에서 12:06 체감온도이 32도로 확인되었습니다. 기준 30도를 2도 초과하여 창고 앞 활동 시 주의가 필요합니다. 업무를 최소화하고 냉방 시설 가동을 검토하세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 30도, 오후 5시 26분 야외 작업장 경상남도 고성군 기온 36도","""야외 작업장 경상남도 고성군에서 오후 5시 26분 기온이 36도로 확인되었습니다. 기준 30도를 6도 초과하여 극도로 위험한 상황입니다. 전면 중단하고 응급 냉각 시설을 가동해 주십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"04:43 창고 앞 전라남도 화순군 체감온도 29도, 기준 30도","""창고 앞 전라남도 화순군에서 04:43 체감온도은 29도로 나타났습니다. 기준 30도 이하의 안전한 상태로 창고 앞 활동에 최적의 환경입니다. 안전한 상태로 예방 조치를 준비해 주세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"11:31 야외 주차장 전라북도 남원시 기온 30도, 기준 30도","""야외 주차장 전라북도 남원시에서 11:31 기온이 30도로 나타났습니다. 기준과 일치하는 경계 상황으로 야외 주차장 활동에 최적의 환경입니다. 현재 작업에 무리가 없으나 오전 중 작업 진행을 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"테라스 대구광역시 북구에서 오후 1시 20분 불쾌지수이 75도로 기준 72도를 넘었습니다","""테라스 대구광역시 북구에서 오후 1시 20분 불쾌지수이 75도로 확인되었습니다. 기준 72도를 3도 초과하여 테라스 활동 시 주의가 필요합니다. 이용 시간을 제한하고 그늘막 설치를 검토하십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 74도, 오후 1시 25분 자재 적치장 경기도 남양주시 불쾌지수 77도","""자재 적치장 경기도 남양주시에서 오후 1시 25분 불쾌지수이 77도로 확인되었습니다. 기준 74도를 3도 초과하여 자재 적치장 활동 시 주의가 필요합니다. 업무를 최소화하고 냉방 시설 가동을 검토하세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"저녁 7시 23분 컨테이너 주변 서울특별시 용산구 기온 32도, 허용치 30도","""컨테이너 주변 서울특별시 용산구에서 저녁 7시 23분 기온이 32도로 확인되었습니다. 허용치 30도를 2도 초과하여 컨테이너 주변 활동 시 주의가 필요합니다. 활동 시간을 단축하고 수분 보충을 강화하십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기온 28도 야외 작업장 경기도 광명시에서 오전 8시 59분 기준 30도 이하","""야외 작업장 경기도 광명시에서 오전 8시 59분 기온은 28도로 나타났습니다. 기준 30도 이하의 안전한 상태로 야외 작업장 활동에 최적의 환경입니다. 최적의 조건이며 오전 중 활동을 적극 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"불쾌지수 73도 운동장 경기도 양주시에서 오전 6시 39분 기준 71도를 2도 초과한 상황입니다","""운동장 경기도 양주시에서 오전 6시 39분 불쾌지수이 73도로 확인되었습니다. 기준 71도를 2도 초과하여 운동장 활동 시 주의가 필요합니다. 이용 시간을 제한하고 그늘막 설치를 검토하십시오. 내일 1시경 상승이 예상되므로""","온도 기반 쾌적도 및 폭염 예보 안내"
"저녁 8시 25분 야외 주차장 대구광역시 중구 불쾌지수 85도, 기준 80도","""야외 주차장 대구광역시 중구에서 저녁 8시 25분 불쾌지수이 85도로 확인되었습니다. 기준 80도를 5도 초과하여 야외 주차장 이용 시 열사병 위험이 큽니다. 사용을 중단하고 실내 놀이 공간을 안내해 주십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"운동장 강원도 춘천시에서 05:29 체감온도이 32도로 기준 30도를 넘었습니다","""운동장 강원도 춘천시에서 05:29 체감온도이 32도로 확인되었습니다. 기준 30도를 2도 초과하여 운동장 활동 시 주의가 필요합니다. 이용 시간을 제한하고 그늘막 설치를 검토하십시오. 내일 오전 1시경에도 유사한 체감온도이 예상됩니다""","온도 기반 쾌적도 및 폭염 예보 안내"
"마당 전라남도 고흥군에서 저녁 9시 42분 불쾌지수이 78도로 미설정 76도를 넘었습니다","""마당 전라남도 고흥군에서 저녁 9시 42분 불쾌지수이 78도로 확인되었습니다. 미설정 76도를 2도 초과하여 계속 모니터링하겠습니다. 계속 관찰해 주세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"11:58 마당 경기도 양주시 체감온도 37도, 허용치 30도","""마당 경기도 양주시에서 11:58 체감온도이 37도로 확인되었습니다. 허용치 30도를 7도 초과하여 극도로 위험한 상황입니다. 전면 중단하고 응급 냉각 시설을 가동해 주십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"창고 앞 전라북도 고창군에서 새벽 5시 10분 기온이 25도로 미설정 30도 이하입니다","""창고 앞 전라북도 고창군에서 새벽 5시 10분 기온은 25도로 나타났습니다. 미설정 30도 이하의 안전한 상태로 계속 모니터링하겠습니다. 계속 관찰해 주세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"테라스 경상북도 청송군에서 오전 6시 39분 기온이 31도로 기준 31도 이하입니다","""테라스 경상북도 청송군에서 오전 6시 39분 기온이 31도로 나타났습니다. 기준과 일치하는 경계 상황으로 테라스 활동에 최적의 환경입니다. 적합한 환경으로 이른 시간대 활용을 적극 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기온 34도 마당 충청남도 서천군에서 저녁 8시 35분 기준 30도를 4도 초과한 상황입니다","""마당 충청남도 서천군에서 저녁 8시 35분 기온이 34도로 확인되었습니다. 기준 30도를 4도 초과하여 마당 이용 시 열사병 위험이 큽니다. 사용을 중단하고 실내 놀이 공간을 안내해 주십시오. 오늘 오후 1시경 추가 상승이 예상되므로""","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 30도, 오후 4시 21분 야외 작업장 경기도 연천군 체감온도 25도","""야외 작업장 경기도 연천군에서 오후 4시 21분 체감온도은 25도로 나타났습니다. 기준 30도 이하의 안전한 상태로 야외 작업장 활동에 최적의 환경입니다. 적합한 환경으로 이른 시간대 활용을 적극 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"건물 외부 대전광역시 서구에서 18:21 체감온도이 27도로 허용치 30도 이하입니다","""건물 외부 대전광역시 서구에서 18:21 체감온도은 27도로 나타났습니다. 허용치 30도 이하의 안전한 상태로 건물 외부 활동에 최적의 환경입니다. 적합한 환경으로 이른 시간대 활용을 적극 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"체감온도 24도 마당 서울특별시 중구에서 오후 1시 00분 허용치 30도 이하","""마당 서울특별시 중구에서 오후 1시 00분 체감온도은 24도로 나타났습니다. 허용치 30도 이하의 안전한 상태로 마당 활동에 최적의 환경입니다. 적합한 환경으로 이른 시간대 활용을 적극 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"16:48 창고 앞 전라남도 무안군 체감온도 26도, 기준 30도","""창고 앞 전라남도 무안군에서 16:48 체감온도은 26도로 나타났습니다. 기준 30도 이하의 안전한 상태로 창고 앞 활동에 최적의 환경입니다. 적합한 환경으로 이른 시간대 활용을 적극 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"미설정 30도, 13:42 놀이터 경기도 용인시 체감온도 32도","""놀이터 경기도 용인시에서 13:42 체감온도이 32도로 확인되었습니다. 미설정 30도를 2도 초과하여 계속 모니터링하겠습니다. 계속 관찰해 주세요.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기온 30도 창고 앞 경상북도 포항시에서 야간 10시 19분 기준 30도 이하","""창고 앞 경상북도 포항시에서 야간 10시 19분 기온이 30도로 나타났습니다. 기준과 일치하는 경계 상황으로 창고 앞 활동에 최적의 환경입니다. 현재 작업에 무리가 없으나 오전 중 작업 진행을 권장합니다.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 30도, 오후 1시 54분 마당 충청남도 부여군 체감온도 35도","""마당 충청남도 부여군에서 오후 1시 54분 체감온도이 35도로 확인되었습니다. 기준 30도를 5도 초과하여 극도로 위험한 상황입니다. 전면 중단하고 응급 냉각 시설을 가동해 주십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"기준 30도, 07:43 야외 주차장 전라남도 영암군 체감온도 32도","""야외 주차장 전라남도 영암군에서 07:43 체감온도이 32도로 확인되었습니다. 기준 30도를 2도 초과하여 야외 주차장 활동 시 주의가 필요합니다. 이용 시간을 제한하고 그늘막 설치를 검토하십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
"08:13 건물 외부 부산광역시 강서구 불쾌지수 87도, 기준 78도","""건물 외부 부산광역시 강서구에서 08:13 불쾌지수이 87도로 확인되었습니다. 기준 78도를 9도 초과하여 극도로 위험한 상황입니다. 전면 중단하고 응급 냉각 시설을 가동해 주십시오.""","온도 기반 쾌적도 및 폭염 예보 안내"
